GERP3,meandaf
0.094,0.164738372093023
-0.883,0.381986956521739
0.478,0.196016064257028
-0.25,0.270482456140351
0.83,0.179158088235294
0.92,0.0998933333333333
-3.95,0.503444839857651
0.39,0.476526041666667
-0.615,0.222181318681319
-6.18,0.425456896551724
3.28,0.191856423173804
-0.654,0.359904458598726
-0.597,0.383898395721925
0.75,0.198188775510204
0.003,0.299669014084507
-0.685,0.297891472868217
-0.23,0.4708
-0.547,0.292030674846626
-0.014,0.267089147286822
-0.292,0.40112
-0.611,0.25837012987013
-0.965,0.504883355176933
0.828,0.151288543140028
0.401,0.223168674698795
0.922,0.157116564417178
-0.149,0.288673819742489
0.737,0.237994764397906
0.175,0.321894139886578
0.326,0.207984886649874
-0.794,0.245924778761062
-0.469,0.365581497797357
0.732,0.415362962962963
-0.975,0.464799295774648
-0.571,0.341520491803279
-0.789,0.346709016393443
-0.868,0.42209696969697
0.838,0.298888235294118
0.281,0.319804195804196
-0.705,0.28616577540107
-8.17,0.497125
-0.891,0.352830860534125
-0.128,0.384256830601093
2.72,0.205428093645485
0.084,0.273037974683544
0.91,0.119737288135593
0.279,0.311541899441341
-3.4,0.47130985915493
4.14,0.368745583038869
-0.933,0.279651515151515
-0.147,0.380582278481013
2.87,0.174178571428571
3.85,0.252697247706422
5.01,0.0506410788381743
-7.83,0.5168125
-4.3,0.407824858757062
0.172,0.338365546218487
4.21,0.188056497175141
-9.4,0.438421052631579
0.736,0.181541202672606
-0.661,0.317493333333333
2.66,0.193477611940298
0.197,0.250433333333333
-5.34,0.44230985915493
0.933,0.22585401459854
5.85,0.0538019801980198
5.79,0.0375480769230769
-9.63,0.484065217391304
-9.75,0.498368421052632
-3.61,0.460996894409938
-0.17,0.224789808917197
-3.05,0.478251046025105
0.786,0.149157894736842
0.353,0.284776470588235
-0.663,0.240172839506173
0.551,0.243051863857374
0.024,0.332746478873239
-0.745,0.341654605263158
0.116,0.392618395303327
-0.155,0.207866279069767
0.793,0.279780821917808
0.358,0.244698529411765
0.19,0.252127272727273
0.109,0.494940063091483
-0.908,0.530948113207547
-0.028,0.270257009345794
0.917,0.11747027027027
-3.57,0.451014749262537
5.61,0.0469976717112922
-0.344,0.362194029850746
5.53,0.0700625
4.41,0.0772027027027027
-11,0.441666666666667
-6.73,0.451253968253968
2.68,0.155819607843137
-10.3,0.509554104477612
5.46,0.033
0.622,0.54559649122807
-0.111,0.286257294429708
0.605,0.112825396825397
-0.525,0.257645833333333
0.916,0.110093275488069
0.886,0.15614598540146
0.404,0.373339357429719
-0.919,0.633809980806142
0.836,0.19421875
-3.94,0.50107345971564
3.29,0.151206293706294
-9.12,0.472607594936709
0.334,0.3768
-0.077,0.242126637554585
-0.951,0.468404761904762
0.668,0.144852564102564
4.47,0.101811258278146
-9.37,0.279636363636364
3.24,0.153091575091575
-6.17,0.53522972972973
-4.93,0.527975460122699
-6.75,0.526
0.54,0.311125
-0.244,0.431095652173913
0.751,0.107869863013699
-0.739,0.446705882352941
-3.46,0.435060240963855
0.046,0.284382352941176
0.45,0.55743115942029
-0.719,0.58268458781362
-0.756,0.262875621890547
-2.97,0.45496662693683
0.34,0.361904255319149
-0.508,0.338742372881356
0.911,0.226060897435897
0.492,0.335359813084112
0.371,0.264846153846154
-0.41,0.374790697674419
-0.532,0.363307291666667
-0.917,0.507301714285714
-5.98,0.464542857142857
0.294,0.244919786096257
-0.66,0.289369696969697
-5.41,0.429757894736842
-9.33,0.589066666666667
-7.18,0.516714285714286
-11.9,0.446787878787879
-11.5,0.45901282051282
5.77,0.0521578947368421
3.65,0.241542056074766
-4.95,0.410932584269663
-9.82,0.695692307692308
-6.19,0.40175
-0.674,0.367041379310345
0.714,0.232176470588235
0.099,0.200791208791209
-0.5,0.358135566188198
0.582,0.106160278745645
-4.67,0.453607594936709
-0.426,0.418064444444444
0.507,0.100112
-0.704,0.306410404624277
0.176,0.253040178571429
-0.504,0.312574074074074
0.177,0.167361990950226
-0.309,0.251918552036199
-0.528,0.494387755102041
0.388,0.127892682926829
0.023,0.289222222222222
3.86,0.146960992907801
4.01,0.223462085308057
2.94,0.161758064516129
-7.73,0.496066666666667
-7.45,0.505135135135135
-0.706,0.424263414634146
0.441,0.547878627968338
2.76,0.164685534591195
2.78,0.100191819464034
-0.771,0.273343220338983
-0.374,0.317976047904192
-0.579,0.286468253968254
-4.1,0.490854054054054
-5.57,0.524573863636364
-4.7,0.516504424778761
-4.77,0.385008333333333
-5.27,0.497692307692308
0.764,0.136625
0.409,0.3938515625
0.324,0.129797101449275
0.367,0.25616393442623
0.28,0.445459459459459
-0.598,0.338047872340425
-0.505,0.355442708333333
-0.545,0.272582568807339
-0.658,0.368889908256881
0.13,0.145798728813559
-6.89,0.48294623655914
-0.463,0.321940092165899
-5.77,0.483214285714286
-0.844,0.32724
0.799,0.172076530612245
-0.544,0.291689393939394
0.299,0.14938670694864
-2.94,0.44624962406015
-0.994,0.421877419354839
-0.778,0.292787610619469
-0.895,0.511175257731959
-0.227,0.280259668508287
-0.453,0.455081481481481
0.879,0.213411764705882
0.999,0.221366071428571
-0.742,0.426134297520661
-0.495,0.393248062015504
0.926,0.161278931750742
-0.408,0.369857894736842
-0.05,0.260027027027027
-0.806,0.40965243902439
-0.381,0.31387573964497
0.053,0.3649377593361
0.278,0.384831578947368
0.571,0.107346330275229
3.7,0.252346153846154
-3.93,0.482639097744361
-4.91,0.388556962025316
-8.16,0.531054054054054
-4.24,0.466127388535032
-6.58,0.341976744186047
0.015,0.304615384615385
0.105,0.285779310344828
-0.124,0.229382222222222
-0.047,0.459413636363636
-0.322,0.265709183673469
-0.373,0.22014406779661
0.442,0.3901640625
-4.35,0.378801282051282
-6.62,0.487752941176471
2.91,0.274254320987654
-8.18,0.526116883116883
-5.4,0.396450704225352
-5.26,0.42626
-0.566,0.359288343558282
-0.996,0.355335483870968
-0.75,0.318811518324607
0.518,0.331565836298932
-0.74,0.494530465949821
-0.516,0.367063829787234
0.152,0.241890965732087
-0.92,0.397538461538462
0.366,0.269308035714286
-0.86,0.430247826086956
0.019,0.163544943820225
4.59,0.117630136986301
5.71,0.0441363636363636
5.92,0.04602
5.82,0.0172083333333333
-11.4,0.598508021390374
-4.37,0.509603174603175
0.779,0.131328908554572
4.87,0.101602339181287
5.54,0.0471072664359862
4.9,0.505449790794979
-0.058,0.211435146443515
-5.01,0.462337209302326
4.83,0.147122448979592
-8.57,0.492216216216216
-0.133,0.456995327102804
-4.5,0.530939306358381
-0.772,0.392248447204969
2.74,0.290072222222222
-6.36,0.5267
-0.315,0.37830487804878
-0.613,0.355608695652174
4.31,0.0786984126984127
5.72,0.0384013015184382
-0.005,0.16262363238512
-5.29,0.41322619047619
-4.6,0.505963470319635
4.92,0.0983541666666667
4.6,0.0698729281767956
-6.59,0.501662337662338
-4.64,0.326939655172414
-5.33,0.410474358974359
0.834,0.307365269461078
-5.08,0.470870588235294
-0.711,0.222021186440678
-10.4,0.529361344537815
-5.74,0.432777777777778
-3.17,0.473683076923077
-0.999,0.268975308641975
-9.94,0.464
0.686,0.337357142857143
3.36,0.18722268907563
0.301,0.562482517482518
-7.07,0.489756097560976
5.02,0.339226594301221
-11.3,0.454338028169014
0.484,0.31605
-5.11,0.508549450549451
-4.05,0.44684331797235
-0.522,0.541332155477032
-0.226,0.289424242424242
0.869,0.300621951219512
-0.578,0.226664473684211
-0.412,0.329995983935743
0.84,0.195092783505155
-0.259,0.398186495176849
-5.66,0.550208333333333
-2.88,0.426029166666667
-0.154,0.433723684210526
0.531,0.415436170212766
-3.24,0.45246511627907
0.273,0.241785340314136
0.755,0.174226086956522
-0.581,0.449093959731544
0.42,0.220616279069767
0.788,0.148397058823529
-0.872,0.34041592920354
0.569,0.32568932038835
-0.875,0.343905923344948
0.087,0.220682926829268
-0.664,0.653717525773196
0.373,0.191186111111111
-0.738,0.420105263157895
-0.565,0.458412121212121
-2.57,0.450099850968703
-0.539,0.376685863874346
-0.497,0.395414383561644
-0.777,0.306577777777778
0.411,0.25049358974359
-0.869,0.523728033472803
-0.893,0.199570588235294
-0.78,0.427146443514644
-0.949,0.383598039215686
0.638,0.2438
-0.572,0.420309090909091
-9.78,0.583272727272727
-5.38,0.456813333333333
4.82,0.0806012658227848
5.58,0.0188372093023256
-0.232,0.284214876033058
-6.94,0.442245283018868
-7.11,0.397327586206897
-7.61,0.451684782608696
-7.91,0.478414634146341
-3.7,0.46774659400545
-0.067,0.212366972477064
0.787,0.196560846560847
-0.594,0.253619469026549
-0.485,0.457705069124424
-0.762,0.443204225352113
-0.977,0.38026171875
0.267,0.30202479338843
0.505,0.138542452830189
-5.78,0.470064516129032
-0.838,0.2628125
-3.72,0.426459807073955
0.976,0.12758361774744
-4.9,0.4843625
-5.54,0.463125
5.26,0.0509444444444444
0.837,0.320297872340426
4.42,0.103720965309201
-0.698,0.264760115606936
0.509,0.274225
-0.751,0.189275229357798
-0.088,0.50370821529745
4.2,0.0916623376623377
4.75,0.0825571428571429
-4.01,0.473821292775665
0.347,0.263519396551724
-0.54,0.269032520325203
0.037,0.22025988700565
-0.48,0.290837037037037
-0.839,0.353937007874016
-0.527,0.426825581395349
0.759,0.266021978021978
4.13,0.101725806451613
4.53,0.0972248520710059
0.359,0.341069444444444
4.63,0.103016666666667
0.439,0.1825
-0.707,0.409811320754717
-4.82,0.510191489361702
0.73,0.144075916230367
-0.534,0.271584664536741
-0.6,0.285248062015504
-6.67,0.462765957446808
0.599,0.265724409448819
0.691,0.23
-0.459,0.317303964757709
-0.082,0.32475704989154
0.939,0.15634670487106
-0.98,0.303429787234043
-3.18,0.49647972972973
-0.421,0.345098765432099
0.81,0.184045871559633
-0.816,0.335235099337748
-0.944,0.336516129032258
-4.51,0.51351875
-0.389,0.305019736842105
-0.676,0.492102857142857
0.844,0.149852459016393
-5.59,0.378261904761905
-0.621,0.334325581395349
-6.47,0.419765625
0.533,0.262886524822695
3.46,0.226701195219124
4.33,0.170051428571429
-0.876,0.397987654320988
0.027,0.203062913907285
-0.887,0.291857843137255
-0.859,0.381420814479638
0.967,0.375633663366337
-3.47,0.47786018957346
0.633,0.199561403508772
0.782,0.322517766497462
-0.84,0.408173285198556
0.757,0.280813559322034
-7.12,0.337576923076923
0.312,0.33099
2.63,0.23438
-9.47,0.385769230769231
4.12,0.0828472222222222
-10.1,0.567034482758621
-4.85,0.466411764705882
-4.46,0.490547008547009
-7.53,0.550595744680851
-7.25,0.39772
-9.9,0.434678571428571
0.14,0.251599033816425
0.585,0.65055033557047
-0.552,0.3092
-7.34,0.496838709677419
-6.3,0.42727868852459
-9.09,0.504695957820738
-6.56,0.404372881355932
0.549,0.295441860465116
4.98,0.0764814814814815
-0.129,0.410576530612245
5.15,0.0605620689655172
4.15,0.070978835978836
-0.402,0.289898648648649
-5.23,0.478646341463415
0.945,0.207908536585366
-0.754,0.275971428571429
-7.09,0.527660714285714
4.04,0.1088875
-4.63,0.509816
0.803,0.304970802919708
0.072,0.438017142857143
-0.163,0.300769230769231
2.89,0.311941379310345
-5.9,0.493333333333333
-0.144,0.447754716981132
-7.86,0.428484848484849
-0.517,0.267361386138614
4.54,0.184598639455782
0.206,0.264554140127389
-0.385,0.397207746478873
0.155,0.741925641025641
-0.813,0.42412
-0.811,0.312172131147541
-0.808,0.251978571428571
-2.75,0.456001956947162
-0.805,0.5018359375
-3.81,0.482892703862661
-4.21,0.562595890410959
-5,0.497811688311688
-3.68,0.472177165354331
-0.307,0.425439393939394
-3.59,0.511284497444634
-0.761,0.370561403508772
-0.498,0.431803149606299
-0.961,0.344883116883117
-4.03,0.471614634146341
-4.73,0.48327731092437
0.289,0.533410358565737
-0.747,0.301721212121212
-0.942,0.513150724637681
-6.21,0.503625
0.734,0.16941958041958
-4.88,0.479613861386139
-0.693,0.24934
-4.2,0.483435754189944
-8.36,0.388142857142857
-9.69,0.247
-0.788,0.327736526946108
0.687,0.2984
0.532,0.544371951219512
-9.06,0.433815789473684
-0.938,0.330021276595745
0.384,0.392638783269962
-0.765,0.401406976744186
-0.213,0.361089820359281
-0.415,0.4255390625
-0.671,0.423948717948718
-9.43,0.5615
4.65,0.140935064935065
0.218,0.279279220779221
-6.71,0.457280991735537
-4.52,0.460396825396825
3.76,0.158880208333333
-9.5,0.3866875
-6.51,0.347788461538462
0.7,0.227958579881657
0.494,0.547345454545455
0.537,0.18095197740113
0.777,0.340072
-3.78,0.455803418803419
0.419,0.376069230769231
0.989,0.300363636363636
-0.865,0.337739130434783
-6.6,0.489358490566038
-4.25,0.456227941176471
5.9,0.0325529411764706
-5.6,0.382442477876106
2.8,0.269463722397476
0.781,0.548320930232558
3.78,0.249497041420118
0.919,0.175171717171717
-0.962,0.370158227848101
-4.87,0.422409395973154
-4.56,0.46132380952381
-3.02,0.472805479452055
-0.367,0.353357142857143
-0.721,0.333826666666667
0.706,0.183861111111111
0.394,0.319050925925926
-0.264,0.530167192429022
0.626,0.1908
-0.792,0.3304
-4.48,0.51637619047619
-7,0.392090909090909
0.511,0.192875
-4.07,0.519723926380368
-4.83,0.484068181818182
-8.03,0.4376
-7.27,0.433410256410256
-5.45,0.484539473684211
-3.98,0.45954356846473
-6.26,0.44269696969697
-7.56,0.547157894736842
-0.796,0.257168
-6.8,0.413431034482759
-5.14,0.5226015625
0.912,0.369985074626866
0.629,0.142573913043478
-0.102,0.381811627906977
0.006,0.273782051282051
-0.984,0.316595588235294
-3.49,0.460679900744417
0.899,0.175275700934579
-4.72,0.52794578313253
0.089,0.309515555555556
-0.667,0.424967032967033
0.137,0.461226720647773
-0.878,0.51849756097561
0.188,0.306031111111111
0.805,0.308636363636364
0.938,0.16341726618705
0.791,0.165932098765432
-0.062,0.412501291989664
0.684,0.218891089108911
-5.2,0.493686746987952
-0.212,0.407035532994924
-6.1,0.524529069767442
-5.67,0.46695652173913
-4.28,0.49620625
0.11,0.5880036900369
-0.781,0.422248927038627
-0.145,0.227745173745174
-0.726,0.403764227642276
-5.24,0.431831325301205
-0.406,0.503369565217391
-0.8,0.360238341968912
-0.753,0.337187096774194
-9.76,0.532829268292683
-0.91,0.389045045045045
-0.521,0.415279260780287
-0.955,0.392972727272727
-4.61,0.578661016949153
3.96,0.117021739130435
-4.08,0.459573964497041
-0.799,0.504060301507538
0.634,0.184603686635945
-0.538,0.320515337423313
0.74,0.17925
-0.822,0.598371764705882
-6.4,0.432702127659574
0.798,0.3172578125
0.929,0.153142506142506
-0.864,0.443455089820359
0.649,0.34485
0.664,0.234
0.662,0.4745
-0.318,0.255467391304348
-8.38,0.363729166666667
3.92,0.364023255813954
-7.6,0.48695
-8.91,0.5207
0.587,0.318254901960784
0.685,0.243744186046512
0.961,0.186113475177305
0.726,0.299745098039216
0.771,0.127547619047619
0.925,0.149192307692308
0.308,0.225490445859873
0.82,0.159935185185185
-0.555,0.271844444444444
0.66,0.14780198019802
-0.529,0.537771573604061
-0.71,0.322012121212121
-0.775,0.520333333333333
0.667,0.315378378378378
-0.909,0.46550641025641
-4.42,0.48571511627907
5.39,0.0213888888888889
-3.54,0.481906574394464
0.719,0.224619718309859
-4.53,0.554743119266055
-3.87,0.446545
0.735,0.260978494623656
5.47,0.0442436974789916
-5.39,0.465272727272727
4.85,0.0793775510204082
-7.98,0.543933333333333
0.071,0.54072972972973
-0.271,0.330885135135135
-4.23,0.475955223880597
-3.44,0.5088853974122
0.18,0.392094786729858
-0.305,0.271788461538462
-0.708,0.438153439153439
-0.601,0.321181818181818
0.694,0.385854838709677
0.405,0.24
0.762,0.176965217391304
0.913,0.140561436672968
-4.45,0.461450617283951
4.51,0.15
5.86,0.0451843003412969
5.76,0.0436470588235294
-7.55,0.532486486486487
0.241,0.307203703703704
-3.79,0.454379310344828
-0.668,0.358788235294118
-3.74,0.481310204081633
-5.8,0.390555555555556
3.08,0.147338775510204
-6.63,0.585672413793103
-5.96,0.515539682539683
4.57,0.0467461538461538
5.21,0.090625
0.96,0.40037556561086
-6.87,0.458893939393939
0.368,0.165855263157895
-0.959,0.442700348432056
-0.997,0.495530864197531
-0.907,0.368440251572327
0.108,0.299453987730061
0.536,0.193457831325301
-4.27,0.493761111111111
-11.8,0.515212765957447
5.88,0.0590689655172414
-8.88,0.517352941176471
-6.25,0.45848275862069
-8.43,0.5275
-10.6,0.533820512820513
0.903,0.258076923076923
-4.58,0.509716894977169
-0.044,0.228917030567686
-8.78,0.634823529411765
-5.46,0.352502109704641
2.65,0.235256809338521
-3.64,0.519105839416058
-5.89,0.497123287671233
-11.2,0.526226141078838
-6.29,0.516961538461538
-7.1,0.46630303030303
-8.23,0.391615384615385
-5.84,0.457136842105263
0.27,0.215793333333333
0.417,0.316898876404494
0.46,0.191110169491525
-8.49,0.556324675324675
-7.81,0.404757575757576
0.683,0.398609929078014
-8.34,0.469833333333333
0.868,0.199423529411765
0.898,0.207321428571429
-3.89,0.481099526066351
0.748,0.245061224489796
-5.37,0.420255555555556
-7.92,0.573403225806452
-4.54,0.523830303030303
-8.79,0.64846875
-4.19,0.519592592592593
-6.97,0.529088607594937
0.659,0.216893442622951
-9.03,0.433291666666667
-4.59,0.477014084507042
-6.44,0.585947368421053
-7.8,0.526119402985075
-9.17,0.404181818181818
-0.514,0.392963235294118
0.207,0.427388461538461
0.31,0.151239024390244
-7.99,0.371823529411765
-0.584,0.43323786407767
-5.87,0.544205882352941
-5.31,0.481534246575342
-11.6,0.50630303030303
-6.12,0.513867647058823
-9.88,0.484909090909091
-4.55,0.473190789473684
0.76,0.203386138613861
-7.5,0.539396551724138
-7.37,0.535102941176471
5.51,0.0652745098039216
4.5,0.376521951219512
4.52,0.110276923076923
4.32,0.132161073825503
4.45,0.208419540229885
0.954,0.596132653061225
-8.19,0.447636363636364
-8.51,0.322133333333333
0.848,0.221470588235294
-4.97,0.482957317073171
-0.793,0.309803278688525
4.73,0.277557575757576
4.74,0.0951
-7.64,0.512019607843137
-6.5,0.481527272727273
-0.795,0.319972677595628
4.66,0.0742545454545454
-4.41,0.467954314720812
-7.04,0.451129032258064
-8.98,0.464808510638298
-7.31,0.4442
-5.79,0.464822580645161
-7.66,0.52495652173913
-0.466,0.308394871794872
-6.33,0.584257575757576
-10.9,0.465770700636943
-8.81,0.429928571428571
-8.04,0.523185185185185
-8.87,0.452233333333333
-7.84,0.402
-9,0.358846153846154
-9.01,0.522807692307692
-7.82,0.476
-7.08,0.399018867924528
-9.66,0.414333333333333
-6.13,0.454901408450704
-8.84,0.491340425531915
-5.07,0.479029411764706
0.854,0.332525547445255
-0.947,0.402875675675676
0.746,0.195
-4.76,0.483321428571429
-6.66,0.530901639344262
0.496,0.154195488721804
5.07,0.0316666666666667
5.03,0.0410555555555556
0.356,0.334064516129032
-0.31,0.271404255319149
0.858,0.266751724137931
-4.8,0.469848739495798
-0.627,0.564498938428875
-0.85,0.440868571428571
-0.871,0.582768786127168
0.391,0.229632258064516
-5.09,0.445125
4.56,0.183930769230769
-0.83,0.396363265306122
-0.054,0.436076923076923
5.65,0.0245862068965517
-5.97,0.567708860759494
-0.675,0.521004587155963
4.84,0.0489174311926606
-8.08,0.388576923076923
5.78,0.0205
-8.56,0.391702702702703
4.76,0.336522222222222
-7.95,0.48425
-6.77,0.422117647058824
5.22,0.009875
-8.28,0.485921568627451
-9.22,0.50396
4.8,0.147539007092199
-8.76,0.513285714285714
-9.91,0.477913043478261
-8.7,0.498243902439024
0.436,0.0991636363636364
0.71,0.205068965517241
0.64,0.138290909090909
-6.98,0.490774647887324
-6.06,0.47005
4.22,0.0973222222222222
-9.58,0.356
5.33,0.0449802371541502
-8.85,0.599989583333333
-0.934,0.305982142857143
-5.28,0.467372727272727
-5.65,0.4332
0.624,0.172629032258065
-0.131,0.230095541401274
0.672,0.206056603773585
0.418,0.164445859872611
-6.7,0.487375
-8.77,0.416809523809524
0.534,0.181348387096774
0.49,0.225412844036697
-5.85,0.471814285714286
0.806,0.230481132075472
0.728,0.489329113924051
4.89,0.0914277456647399
4.97,0.0693611111111111
-4.96,0.514036585365854
-9.3,0.434416666666667
0.707,0.211986111111111
-6.92,0.522196078431373
-8.72,0.398529411764706
4.4,0.127512345679012
-0.494,0.450715481171548
4.67,0.124082706766917
-9.15,0.435117647058824
-9.51,0.404066666666667
-8,0.4614375
-8.14,0.468116666666667
5.23,0.0814
5.69,0.055625
-8.25,0.54131914893617
-0.331,0.188559090909091
3.83,0.187625531914894
0.775,0.149579831932773
-4.57,0.492218106995885
-3.8,0.462657657657658
-6.69,0.432425531914894
0.795,0.222146788990826
0.407,0.313848275862069
-6.78,0.385135135135135
-7.67,0.428538461538462
-6.24,0.396950819672131
-7.54,0.473090909090909
4.72,0.0647951807228916
-5.55,0.492042105263158
-5.83,0.433796610169492
0.772,0.388280303030303
4.26,0.211753246753247
-9.44,0.367555555555556
-7.46,0.471272727272727
-8.61,0.497964285714286
-7.7,0.352645161290323
-9.84,0.499947368421053
-0.451,0.305155279503106
-0.768,0.436228813559322
-8.02,0.446020408163265
-7.87,0.443333333333333
-6.34,0.3858
-0.422,0.471657370517928
0.504,0.168015151515152
0.555,0.389919463087248
-8.71,0.509038961038961
4.69,0.238216216216216
-5.47,0.487567567567568
-7.74,0.556794117647059
-7.22,0.442105263157895
-8.63,0.521518518518518
-4.79,0.460295081967213
0.579,0.383160377358491
-8.95,0.527388888888889
-9.23,0.480629310344828
-4.47,0.464196721311475
-7.01,0.4128
-8.53,0.492666666666667
-5.5,0.42175
-6.93,0.469402777777778
-8.99,0.500230769230769
-8.86,0.570485714285714
-8.62,0.500307692307692
-8.94,0.4942
-6.88,0.54274
-5.56,0.405875
5.8,0.0173333333333333
-6.23,0.529084745762712
-6.84,0.403931818181818
-6.54,0.463140625
0.881,0.195275862068966
0.885,0.312532608695652
0.708,0.342660377358491
0.493,0.197121428571429
-9.56,0.45168
-7.75,0.400172413793103
-7.44,0.487410256410256
-6.2,0.460705882352941
-7.65,0.506148936170213
-0.935,0.502590308370044
-0.14,0.270479041916168
-5.43,0.531378048780488
4.68,0.221615384615385
0.716,0.255026315789474
-6.08,0.469757575757576
-0.471,0.28386875
0.754,0.252375
-7.2,0.395068181818182
-9.32,0.610333333333333
-7.05,0.504041666666667
-0.081,0.33185
-5.73,0.451013157894737
-6.96,0.290692307692308
5.08,0.036969696969697
-7.52,0.471058823529412
4.37,0.08784
0.231,0.250218181818182
-6.16,0.417145833333333
-6.41,0.534333333333333
-6.01,0.435
0.842,0.330625
5.91,0.0448510638297872
-9.96,0.517272727272727
-6.42,0.477707692307692
-7.36,0.465230769230769
-6.52,0.498722222222222
-0.568,0.294556213017751
0.635,0.246979166666667
-5.25,0.548730769230769
-6.85,0.565438596491228
5.44,0.0442916666666667
-5.06,0.471584269662921
-9.54,0.7261875
-8.52,0.498105263157895
-7.28,0.388446808510638
0.632,0.143590163934426
-5.76,0.439252631578947
-7.68,0.385172413793103
-7.76,0.559933333333333
-8.29,0.587347826086957
0.644,0.303405405405405
-4.99,0.476970588235294
5.19,0.113666666666667
-8.01,0.491384615384615
5.57,0.0516111111111111
4.46,0.171540540540541
5.48,0.0066
-4.12,0.449351648351648
-4.62,0.504959537572254
-8.11,0.4039375
-7.88,0.470838709677419
5.62,0.0380769230769231
-7.43,0.548093023255814
-9.2,0.631088235294118
5.09,0.0120909090909091
-7.29,0.397925925925926
-6.07,0.378478260869565
4.77,0.145552083333333
4.06,0.103810344827586
0.636,0.284016393442623
-8.75,0.44975
-9.1,0.6798125
-6.95,0.418840909090909
4.34,0.153423423423423
-9.85,0.4048125
-6.65,0.528461538461538
-8.48,0.395178571428571
-5.22,0.450766666666667
5.42,0.0551923076923077
5.31,0.0695555555555556
-8.24,0.425551724137931
5.06,0.0776842105263158
-6.11,0.456786666666667
-7.49,0.415382978723404
0.574,0.30773417721519
5.14,0.0735357142857143
5.49,0.09624
5.41,0.0323928571428571
5.04,0.111636363636364
-5.62,0.395866666666667
5.3,0.027
-0.67,0.472150943396226
-7.89,0.372972222222222
5.4,0.0429107142857143
-9.16,0.5002
-9.08,0.393272727272727
-8.31,0.454090909090909
-8.93,0.493081632653061
-6.86,0.544929824561403
-7.02,0.499688888888889
-5.69,0.470084507042253
-9.83,0.650833333333333
-7.96,0.45025
-8.73,0.607761904761905
-7.13,0.387958333333333
-8.42,0.435076923076923
-6.99,0.451069444444444
-9.77,0.629662337662338
-8.6,0.456379310344828
-7.19,0.4618
0.742,0.255173913043478
0.653,0.307815384615385
-5.35,0.462594936708861
-3.6,0.469521551724138
-5.17,0.460717948717949
-6.28,0.53212
-5.16,0.515608108108108
-6.31,0.439508196721311
-7.79,0.421057142857143
-8.37,0.567208333333333
-8.55,0.48144
-9.14,0.352818181818182
-9.72,0.1957
-8.06,0.437754716981132
-9.46,0.449454545454545
-8.83,0.582736842105263
-9.71,0.601181818181818
-8.22,0.51625
5.66,0.00275
-6.79,0.522692307692308
5.36,0.0085
-9.02,0.424588235294118
5.35,0.092027027027027
5.45,0.0155238095238095
5.5,0.0198333333333333
5.81,0.08225
-7.26,0.461538461538462
-7.23,0.501279069767442
-6.81,0.322707317073171
-10,0.55456
-9.62,0.5479375
-5.64,0.482364864864865
-8.32,0.4437
0.562,0.187351145038168
-7.41,0.531130952380952
-7.9,0.482129032258065
-8.09,0.576333333333333
-8.26,0.461954545454545
-8.21,0.405153846153846
5.11,0.0095
-6.76,0.475814814814815
5.38,0.038
5.64,0.03805
-6.48,0.504879310344828
5.12,0.0270434782608696
-7.93,0.534288888888889
-9.07,0.4585
-8.39,0.329068965517241
-5.48,0.51024
-8.27,0.482304347826087
-7.3,0.355074074074074
5.37,0.0437407407407407
-9.19,0.416238095238095
-7.24,0.528313432835821
-8.07,0.454741935483871
5.29,0.068
-8.92,0.55827027027027
-8.13,0.514117647058824
-7.51,0.331785714285714
-9.95,0.490368421052632
-6.53,0.467795918367347
-7.71,0.509818181818182
-7.48,0.51
-7.72,0.45536
-8.44,0.278260869565217
-9.59,0.381588235294118
-9.11,0.476521739130435
-8.64,0.419347826086956
-7.35,0.419575757575758
-5.36,0.386685714285714
-9.86,0.623545454545455
5.83,0.119076923076923
-8.96,0.428090909090909
-8.9,0.512225806451613
-7.77,0.527333333333333
5.05,0.0325833333333333
-8.35,0.483451612903226
-9.52,0.579636363636364
-8.45,0.465291666666667
-9.68,0.475636363636364
-6,0.544507462686567
-7.69,0.46615625
-8.05,0.328451612903226
-5.53,0.440458823529412
-9.87,0.48736
-8.89,0.49545
5.24,0.003
-6.64,0.539645833333333
-8.41,0.5499
-9.04,0.456380952380952
-7.42,0.435666666666667
-6.68,0.464073170731707
5.34,0.0226666666666667
5.6,0.0812857142857143
-8.3,0.550566666666667
-9.49,0.574681818181818
-7.59,0.482838709677419
-9.55,0.481105263157895
5.32,0.082
-5.99,0.575655737704918
5.74,0.0265
-9.21,0.456147058823529
-9.79,0.195916666666667
-8.4,0.520058823529412
-9.64,0.462944444444444
-7.39,0.436433333333333
5.2,0.0114444444444444
-9.67,0.550888888888889
-9.24,0.496571428571429
-9.65,0.584458333333333
-8.54,0.480291666666667
-8.33,0.44475
-8.65,0.524588235294118
-9.45,0.421470588235294
-9.7,0.659125
-9.61,0.453411764705882
-5.93,0.5279375
-9.26,0.658034482758621
-9.74,0.4786
5.63,0.043375
-7.85,0.723108108108108
-8.5,0.6435
-9.8,0.3024
-9.29,0.408736842105263
-9.35,0.556055555555556
-9.57,0.381555555555556
5.55,0.011125
-9.92,0.430733333333333
-5.75,0.49601724137931
-8.97,0.545272727272727
-8.8,0.665545454545455
-7.94,0.465095238095238
5.75,0.0983333333333333
-9.89,0.643388888888889
-8.66,0.6655
-8.82,0.431434782608696
-8.12,0.5491875
5.25,0.0494444444444444
-9.73,0.606176470588235
-9.38,0.425294117647059
